instance,source,family,K,m,sampler,N,rep,phi,wall_s,ccp_iters,sandwich,regret_rel,miss
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,512,15,12.925006280336726,0.0035655000247061253,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,512,16,12.925006280336726,0.003090290818363428,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,512,17,12.925006280336726,0.00338087510317564,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,512,18,12.925006280336726,0.003468000330030918,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,512,19,12.925006280336726,0.0030242502689361572,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,512,20,12.925006280336726,0.003157542087137699,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,512,21,12.925006280336726,0.0032142498530447483,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,512,22,12.925006280336726,0.003249166999012232,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,512,23,12.925006280336726,0.003028125036507845,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,512,24,12.925006280336726,0.0031069591641426086,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,512,25,12.925006280336726,0.0030509168282151222,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,512,26,12.925006280336726,0.002957083284854889,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,512,27,12.925006280336726,0.003247207961976528,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,512,28,12.925006280336726,0.003077208064496517,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,512,29,12.925006280336726,0.0031354171223938465,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,512,30,12.925006280336726,0.0031870827078819275,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,512,31,12.925006280336726,0.0030371658504009247,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,512,32,12.925006280336726,0.0031049158424139023,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,512,33,12.925006280336726,0.0030946247279644012,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,512,34,12.925006280336726,0.0031580831855535507,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,512,35,12.925006280336726,0.0030846246518194675,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,512,36,12.925006280336726,0.0030547077767550945,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,512,37,12.925006280336726,0.0033456250093877316,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,512,38,12.925006280336726,0.0030989996157586575,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,512,39,12.925006280336726,0.0033819577656686306,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,512,40,12.925006280336726,0.003300208132714033,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,512,41,12.925006280336726,0.0030568749643862247,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,512,42,12.925006280336726,0.0032918332144618034,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,512,43,12.925006280336726,0.0031472500413656235,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,512,44,12.925006280336726,0.003169124945998192,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,512,45,12.925006280336726,0.0031361673027276993,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,512,46,12.925006280336726,0.0031000422313809395,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,512,47,12.925006280336726,0.003250165842473507,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,512,48,12.925006280336726,0.0030648340471088886,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,512,49,12.925006280336726,0.0032002502121031284,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,0,12.925006280336726,0.0034894580021500587,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,1,12.925006280336726,0.0036803330294787884,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,2,12.925006280336726,0.0034318342804908752,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,3,12.925006280336726,0.003452042117714882,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,4,12.925006280336726,0.0037503745406866074,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,5,12.925006280336726,0.0034849168732762337,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,6,12.925006280336726,0.0036094156093895435,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,7,12.925006280336726,0.0035089589655399323,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,8,12.925006280336726,0.003737374674528837,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,9,12.925006280336726,0.0034849592484533787,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,10,12.925006280336726,0.0035529588349163532,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,11,12.925006280336726,0.0034335418604314327,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,12,12.925006280336726,0.00361812487244606,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,13,12.925006280336726,0.0035240002907812595,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,14,12.925006280336726,0.0037051672115921974,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,15,12.925006280336726,0.003528167027980089,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,16,12.925006280336726,0.00342362467199564,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,17,12.925006280336726,0.0035172910429537296,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,18,12.925006280336726,0.0032932497560977936,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,19,12.925006280336726,0.0036039999686181545,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,20,12.925006280336726,0.003484207671135664,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,21,12.925006280336726,0.003432291094213724,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,22,12.925006280336726,0.0034812497906386852,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,23,12.925006280336726,0.0035689170472323895,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,24,12.925006280336726,0.003559791948646307,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,25,12.925006280336726,0.0035325000062584877,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,26,12.925006280336726,0.0034456667490303516,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,27,12.925006280336726,0.003518042154610157,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,28,12.925006280336726,0.0036062905564904213,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,29,12.925006280336726,0.003481375053524971,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,30,12.925006280336726,0.0041047497652471066,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,31,12.925006280336726,0.003327375277876854,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,32,12.925006280336726,0.0039292918518185616,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,33,12.925006280336726,0.0033380407840013504,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,34,12.925006280336726,0.003938290756195784,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,35,12.925006280336726,0.0033283750526607037,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,36,12.925006280336726,0.0037497500889003277,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,37,12.925006280336726,0.0033482923172414303,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,38,12.925006280336726,0.0033735837787389755,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,39,12.925006280336726,0.004087666980922222,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,40,12.925006280336726,0.003436707891523838,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,41,12.925006280336726,0.004047750029712915,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,42,12.925006280336726,0.003355958964675665,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,43,12.925006280336726,0.003962292335927486,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,44,12.925006280336726,0.0036855419166386127,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,45,12.925006280336726,0.003624625038355589,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,46,12.925006280336726,0.003428041934967041,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,47,12.925006280336726,0.0036582080647349358,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,48,12.925006280336726,0.003508499823510647,18,False,0.0,0
syn_K3_m30_s0_gauss,synthetic,gauss,3,30,sobol,2048,49,12.925006280336726,0.0037655001506209373,18,False,0.0,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,0,1.527221918250846,0.00609983317553997,38,False,1.5993030384037232e-15,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,1,1.5272219182508484,0.006251584272831678,41,False,0.0,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,2,1.5272219182508484,0.0055819167755544186,37,False,0.0,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,3,1.5272219182487612,0.005268292035907507,36,False,1.3666771419086361e-12,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,4,1.5272219182508482,0.005698374938219786,37,False,1.4539118530942937e-16,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,5,1.5272219182508469,0.005509291775524616,37,False,1.0177382971660057e-15,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,6,1.527221918240121,0.0055577498860657215,37,False,7.024138944669152e-12,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,7,1.527221918250846,0.0056493328884243965,36,False,1.5993030384037232e-15,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,8,1.5272219182508484,0.005553124938160181,39,False,0.0,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,9,1.527221918250845,0.005682332906872034,38,False,2.1808677796414405e-15,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,10,1.5272219182508484,0.005345417186617851,38,False,0.0,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,11,1.527221918250846,0.005098042078316212,36,False,1.5993030384037232e-15,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,12,1.5272219182508484,0.005640124902129173,38,False,0.0,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,13,1.5272219182508462,0.005701042246073484,38,False,1.4539118530942937e-15,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,14,1.527221918250846,0.005254833027720451,35,False,1.5993030384037232e-15,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,15,1.5272219182508384,0.005603583995252848,38,False,6.542603338924322e-15,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,16,1.527221918250843,0.0056817918084561825,38,False,3.489388447426305e-15,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,17,1.5272219182508484,0.006153666879981756,42,False,0.0,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,18,1.5272219182508384,0.005330374930053949,37,False,6.542603338924322e-15,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,19,1.5272219165485548,0.005443166941404343,37,False,1.1146341072242896e-09,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,20,1.5272219182508395,0.0057395827025175095,38,False,5.815647412377175e-15,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,21,1.527221918250846,0.00554662523791194,38,False,1.5993030384037232e-15,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,22,1.527221918250846,0.005565208848565817,37,False,1.5993030384037232e-15,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,23,1.527221918243337,0.005210542120039463,34,False,4.918293016647377e-12,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,24,1.527221918156727,0.005400459282100201,36,False,6.162914258488748e-11,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,25,1.2810830118360401,0.005524083040654659,37,False,0.16116774089826783,1
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,26,1.5272219182508482,0.005923333112150431,40,False,1.4539118530942937e-16,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,27,1.527221918250845,0.005320665892213583,37,False,2.1808677796414405e-15,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,28,1.527221918250846,0.0056442501954734325,39,False,1.5993030384037232e-15,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,29,1.5272219146516326,0.005484458990395069,36,False,2.3567078047166678e-09,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,30,1.527221918250845,0.0057045407593250275,39,False,2.1808677796414405e-15,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,31,1.5272219182508469,0.005945540964603424,38,False,1.0177382971660057e-15,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,32,1.527221917985119,0.005579833872616291,38,False,1.739953017160212e-10,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,33,1.2810830118360368,0.005154374986886978,34,False,0.16116774089827,1
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,34,1.5272219182508484,0.005980208050459623,41,False,0.0,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,35,1.5272219182508484,0.005682374816387892,38,False,0.0,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,36,1.5272219182508484,0.005516415927559137,38,False,0.0,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,37,1.5272219182508484,0.005932250060141087,39,False,0.0,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,38,1.5272219182508469,0.00599870877340436,38,False,1.0177382971660057e-15,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,39,1.527221918250843,0.005923375021666288,39,False,3.489388447426305e-15,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,40,1.5272219182399691,0.005503749940544367,37,False,7.123586515420802e-12,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,41,1.527221918250845,0.005997417028993368,38,False,2.1808677796414405e-15,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,42,1.5272219182508482,0.0053954171016812325,37,False,1.4539118530942937e-16,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,43,1.5272219182508484,0.006027666851878166,40,False,0.0,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,44,1.527221918229059,0.00559054221957922,37,False,1.4267382405599614e-11,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,45,1.5272219182508482,0.005930458195507526,38,False,1.4539118530942937e-16,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,46,1.5272219182225746,0.005400417372584343,38,False,1.851324119019088e-11,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,47,1.527221918250846,0.005359457805752754,36,False,1.5993030384037232e-15,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,48,1.527221918250845,0.005773167125880718,39,False,2.1808677796414405e-15,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,128,49,1.5272219182508484,0.005504417233169079,38,False,0.0,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,0,1.5272219182450493,0.005718375090509653,38,False,3.7971815867263675e-12,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,1,1.5272219182507565,0.005354332737624645,37,False,6.019195071810376e-14,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,2,1.5272219182505515,0.005241165868937969,36,False,1.943880147587071e-13,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,3,1.527221918250846,0.005388542078435421,36,False,1.5993030384037232e-15,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,4,1.527221918250846,0.005701667163521051,36,False,1.5993030384037232e-15,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,5,1.5272219182499938,0.0050428747199475765,35,False,5.596106722559937e-13,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,6,1.5272219182508484,0.005468707997351885,37,False,0.0,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,7,1.5272219182508484,0.005350499879568815,38,False,0.0,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,8,1.5272219182508482,0.005470208823680878,36,False,1.4539118530942937e-16,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,9,1.5272219182508482,0.0056802076287567616,37,False,1.4539118530942937e-16,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,10,1.5272219182399496,0.005406832788139582,36,False,7.136380939728032e-12,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,11,1.5272219182508442,0.005432332865893841,36,False,2.7624325208791584e-15,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,12,1.5272219182508482,0.005586958024650812,36,False,1.4539118530942937e-16,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,13,1.5272219182508482,0.005748959258198738,38,False,1.4539118530942937e-16,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,14,1.5272219182508482,0.0052659581415355206,37,False,1.4539118530942937e-16,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,15,1.5272219182508482,0.00553333293646574,38,False,1.4539118530942937e-16,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,16,1.5272219182508482,0.005464124958962202,37,False,1.4539118530942937e-16,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,17,1.5272219182508149,0.005440667271614075,37,False,2.1954068981723838e-14,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,18,1.5272219182508469,0.005453541874885559,36,False,1.0177382971660057e-15,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,19,1.5272219182506865,0.005960541777312756,40,False,1.0599017409057402e-13,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,20,1.5272219182508469,0.00529708294197917,36,False,1.0177382971660057e-15,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,21,1.5272219182508482,0.005783833097666502,41,False,1.4539118530942937e-16,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,22,1.5272219182508484,0.005697833839803934,36,False,0.0,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,23,1.527221918243591,0.005141915753483772,34,False,4.75196550065339e-12,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,24,1.527221918249806,0.005563959013670683,37,False,6.826116150277709e-13,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,25,1.527221918220736,0.0056968750432133675,34,False,1.9717080204552956e-11,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,26,1.5272219182508047,0.005297166295349598,36,False,2.864206350595759e-14,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,27,1.5272219182508484,0.005481249652802944,38,False,0.0,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,28,1.5272219182508484,0.005702749826014042,39,False,0.0,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,29,1.5272219182508149,0.005239124875515699,36,False,2.1954068981723838e-14,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,30,1.5272219182508482,0.005572583060711622,38,False,1.4539118530942937e-16,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,31,1.5272219182508469,0.005683958996087313,38,False,1.0177382971660057e-15,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,32,1.5272219182503801,0.005212791729718447,36,False,3.0663000981758654e-13,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,33,1.5272219182497053,0.00554029131308198,37,False,7.484738219729425e-13,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,34,1.5272219182508484,0.0057112080976367,37,False,0.0,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,35,1.5272219182508469,0.005380708258599043,36,False,1.0177382971660057e-15,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,36,1.5272219182506865,0.005438417196273804,37,False,1.0599017409057402e-13,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,37,1.527221918248038,0.005291291978210211,36,False,1.8402162324614477e-12,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,38,1.5272219182508469,0.005252957809716463,37,False,1.0177382971660057e-15,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,39,1.5272219182497753,0.0054507083259522915,35,False,7.026755986004722e-13,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,40,1.5272219182508482,0.006018542218953371,38,False,1.4539118530942937e-16,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,41,1.527221918250846,0.005028082989156246,35,False,1.5993030384037232e-15,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,42,1.5272219182508482,0.005606458988040686,37,False,1.4539118530942937e-16,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,43,1.527221918250709,0.005848499946296215,35,False,9.130566437432165e-14,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,44,1.5272219182507363,0.005220250226557255,36,False,7.342254858126183e-14,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,45,1.5272219182506863,0.0056081246584653854,35,False,1.0613556527588345e-13,0
syn_K3_m30_s1_cancel,synthetic,cancel,3,30,exp,512,46,1.5272219182508484,0.006028417032212019,37,False,0.0,0
